"latitud","longitud"
41.38285,2.16427
41.38453,2.1799
41.37928,2.15184
41.37274,2.16252
41.37365,2.16701
41.37216,2.16372
41.42733,2.16566
41.40361,2.21106
41.40495,2.17588
41.37246,2.16491
41.39256,2.16983
41.38852,2.15481
41.39659,2.19914
41.39835,2.15737
41.4001,2.16218
41.41884,2.18805
41.40242,2.15462
41.39427,2.145
41.37303,2.16195
41.38972,2.18376
41.38461,2.15645
41.43035,2.19421
41.38238,2.14829
41.38139,2.14882
41.38676,2.16414
41.38554,2.16438
41.38625,2.16516
41.3873,2.16419
41.3851,2.16436
41.38588,2.16642
41.3888,2.15898
41.38745,2.16471
41.38703,2.16449
41.39213,2.14959
41.38264,2.14988
41.39281,2.17416
41.37842,2.15909
41.41179,2.17437
41.39338,2.1312
41.39744,2.15716
41.37606,2.12523
41.39744,2.15716
41.39743,2.16068
41.3929,2.18628
41.3723,2.16441
41.40667,2.16152
41.39627,2.16144
41.39532,2.16708
41.39777,2.20444
41.38336,2.1816
41.40184,2.15869
41.37349,2.13175
41.38628,2.1652
41.37175,2.1641
41.37894,2.13208
41.38235,2.1512
41.39441,2.18793
41.41004,2.17418
41.3727188110351,2.17063999176025
41.3882,2.16801
41.35261,2.14768
41.381283,2.174989
41.39519,2.17046
41.38992,2.19549
41.39823,2.15835
41.38549,2.16109
41.39451,2.16985
41.38621,2.17309
41.39809,2.19221
41.37423,2.15811
41.3781,2.12459
41.37584,2.15799
41.44492,2.17837
41.38135,2.166
41.39035,2.17606
41.39838,2.16067
41.40016,2.17205
41.38762,2.17215
41.39004,2.18409
41.40137,2.17856
41.41598,2.17682
41.40803,2.14794
41.37985,2.12535
41.39615,2.17685
41.39877,2.15968
41.38545,2.16698
41.39615,2.17685
41.37288,2.16814
41.37463,2.1592
41.40239,2.15766
41.38327,2.13019
41.38404,2.17839
41.3906059265137,2.16487693786621
41.39145,2.16565
41.39615,2.17685
41.39615,2.17685
41.40914,2.20444
41.37925,2.16912
41.39087,2.19518
41.38138,2.17474
41.40859,2.16525
41.40328,2.18433
41.37366,2.15811
41.38903,2.17589
41.40881,2.17381
41.38258,2.16148
41.37485,2.16422
41.41777,2.14339
41.38399,2.1351
41.380701832285,2.18893746837111
41.37423,2.1339
41.39605,2.17668
41.37528,2.19001
41.38008,2.12339
41.41068,2.19729
41.3874181336597,2.16949440319519
41.38784,2.1604
41.3992231529473,2.15823908698815
41.39726,2.16935
41.38202,2.14717
41.37998,2.12565
41.40506,2.14016
41.37998,2.12565
41.37998,2.12565
41.39151,2.19992
41.40399,2.17802
41.37361,2.17015
41.38455,2.15705
41.38385,2.15711
41.40806,2.16053
41.40399,2.17802
41.40399,2.17802
41.40399,2.17802
41.40399,2.17802
41.38432,2.14665
41.38466,2.16641
41.37965,2.16902
41.40255,2.16553
41.39225,2.16607
41.39441,2.17422
41.39829,2.16392
41.37392,2.16261
41.40214,2.15805
41.38216,2.18426
41.40805,2.15657
41.36116,2.13482
41.35913,2.13557
41.40334,2.15336
41.39035,2.17606
41.38297,2.16843
41.39996,2.16339
41.40687,2.17813
41.38956,2.15072
41.38078,2.15848
41.38997,2.184
41.37646,2.16271
41.40686,2.17605
41.4039432750652,2.17347175341949
41.4042493355386,2.17386760629002
41.37295,2.15741
41.38801,2.15004
41.39969,2.15603
41.4012,2.17531
41.39824,2.15938
41.38663,2.15991
41.39265,2.16694
41.4066,2.15674
41.41421,2.2184
41.38834,2.1707
41.38834,2.1707
41.38459,2.15249
41.40904,2.15063
41.40577,2.16316
41.397133,2.176212
41.38331,2.15553
41.39525,2.14101
41.40823,2.20331
41.40823,2.20331
41.38109,2.1844
41.3724,2.16707
41.40292,2.17324
41.40876,2.20379
41.38848,2.15607
41.393337,2.170438
41.37515,2.1673
41.41184,2.1993
41.38961,2.16166
41.38145,2.18249
41.40608,2.17715
41.40264,2.17367
41.37784,2.16806
41.37459,2.17031
41.40031,2.20712
41.40153,2.20567
41.37583,2.16191
41.37544,2.1426
41.37692,2.15492
41.40026,2.20409
41.37853,2.15137
41.37227,2.16432
41.38516,2.14291
41.41072,2.15958
41.41805,2.20269
41.40291,2.16048
41.40315,2.16222
41.40122,2.15618
41.40305,2.16062
41.4029,2.16197
41.39144,2.16319
41.3735,2.16743
41.39137,2.19999
41.37354,2.1625
41.3999,2.19667
41.40255,2.17716
41.3913,2.17774
41.40012,2.15987
41.38151,2.18696
41.38714,2.14986
41.39133,2.16603
41.37104,2.15864
41.39111,2.16517
41.39132,2.1634
41.40154,2.17025
41.39056,2.1198
41.40155,2.14638
41.3938,2.15462
41.38536,2.15375
41.39964,2.17307
41.4014,2.1846
41.39569,2.16735
41.3957,2.16814
41.37287,2.14658
41.38131,2.17233
41.38702,2.17567
41.40083,2.15206
41.40816,2.18158
41.39964,2.17307
41.3803,2.14283
41.40418,2.14199
41.37382,2.13713
41.40426,2.17364
41.37592,2.15416
41.38027,2.16048
41.41108,2.17422
41.37226,2.17235
41.39349,2.19327
41.38891,2.16579
41.40005,2.16042
41.39152,2.1924
41.38017,2.14211
41.37549,2.15916
41.39196,2.17377
41.37646,2.15996
41.39508,2.17116
41.40261,2.18226
41.38667,2.16174
41.39102,2.17544
41.38116,2.16201
41.41266,2.19849
41.40362,2.20021
41.397133,2.176212
41.40449,2.21304
41.40064,2.18098
41.40919,2.17723
41.38511,2.16763
41.39033,2.15476
41.37847,2.1635
41.38749,2.15867
41.37227,2.1662
41.3898,2.16318
41.39733,2.17842
41.38419,2.1843
41.38458,2.18023
41.38446,2.1409
41.40985,2.20819
41.39196,2.17377
41.42096,2.18261
41.38645,2.13127
41.41553,2.21131
41.37845,2.14257
41.38629,2.14531
41.38505,2.16185
41.39196,2.17377
41.40437,2.21144
41.3745,2.16338
41.3949,2.16455
41.40504,2.17049
41.37799,2.15467
41.3824,2.14006
41.38536,2.16543
41.39199,2.19289
41.39224,2.18705
41.38837,2.16266
41.377159,2.134228
41.37358,2.15635
41.37219,2.16702
41.3722,2.16698
41.37219,2.16702
41.40202,2.17235
41.40324,2.17268
41.38049,2.17743
41.39368,2.17471
41.39372,2.16703
41.37259,2.15729
41.37259,2.15729
41.39518,2.17417
41.41193,2.19077
41.40519,2.17399
41.37338,2.1673
41.3799,2.17394
41.41397,2.21767
41.40016,2.15479
41.3793,2.17643
41.39957,2.15343
41.37451,2.17471
41.37713,2.17647
41.3924,2.17194
41.38918,2.16005
41.38707,2.18117
41.3792,2.15328
41.37423,2.17427
41.4387,2.20338
41.40887,2.21061
41.43014,2.16534
41.41185,2.15284
41.40561,2.14013
41.39909,2.20733
41.39909,2.20733
41.40172,2.20281
41.38231,2.1654
41.40357,2.15481
41.37247,2.16679
41.38971,2.17822
41.40884,2.1809
41.3941,2.14707
41.38901,2.16084
41.3941,2.14707
41.40443,2.18072
41.41299,2.16901
41.3925,2.15709
41.40754,2.17071
41.40711,2.16598
41.42289,2.14378
41.40895,2.19048
41.39782,2.20745
41.38947,2.16895
41.40597,2.14965
41.40406,2.15648
41.40959,2.21425
41.3917503356934,2.16591811180115
41.37796,2.17454
41.38869,2.18192
41.38174,2.16922
41.39194,2.15317
41.38356,2.15528
41.41211,2.18542
41.37711,2.17975
41.42031,2.17312
41.40111,2.18075
41.38222,2.15735
41.42252,2.18435
41.41323,2.1998
41.37927,2.16787
41.39061,2.15657
41.382195,2.132978
41.38472,2.15651
41.40177,2.16243
41.40651,2.15925
41.40764,2.15903
41.40344,2.15418
41.40558,2.18429
41.40049,2.15094
41.39783,2.15888
41.40444,2.16011
41.37333,2.15575
41.37308,2.16756
41.37262,2.17245
41.39857,2.20558
41.38062,2.17214
41.42463,2.15042
41.39504,2.15871
41.4054,2.2176
41.39372,2.19099
41.39366,2.19272
41.39307,2.19276
41.37933,2.15923
41.3866,2.18154
41.38517,2.16931
41.40249,2.17388
41.37924,2.16655
41.37823,2.13518
41.40844,2.14804
41.3769,2.1273
41.3884,2.17378
41.41004,2.1739
41.38942,2.17715
41.38963,2.17641
41.4011,2.17557
41.38832,2.16208
41.37137,2.1665
41.38365,2.16968
41.39996,2.15917
41.39073,2.16421
41.43715,2.16801
41.39192,2.15276
41.4016,2.18235
41.37121,2.16891
41.38576,2.17003
41.37465,2.1345
41.41752,2.17448
41.39102,2.14559
41.41453,2.16326
41.4025485165853,2.16103960760411
41.39137,2.16203
41.39633,2.12144
41.38583,2.15931
41.39957,2.15554
41.38494,2.15463
41.43114,2.18682
41.38205,2.15038
41.37327,2.14493
41.38375,2.15881
41.39268,2.19922
41.39405,2.19171
41.40205,2.20969
41.40197,2.20963
41.40499,2.20974
41.40457,2.21204
41.40227,2.21008
41.39355,2.19117
41.41741,2.19535
41.42102,2.1881
41.40421,2.1701
41.37386,2.16008
41.38014,2.14776
41.44213,2.18153
41.37036,2.16659
41.38863,2.19631
41.4046,2.15456
41.39065,2.19019
41.3948,2.14771
41.40594,2.17411
41.38993,2.17702
41.38122,2.15345
41.38378,2.15434
41.38528,2.15219
41.40636,2.16612
41.40297,2.15856
41.38846,2.17632
41.38541,2.18396
41.37299,2.1555
41.37847,2.1321
41.38045,2.15073
41.39728,2.14568
41.3869,2.17816
41.40468,2.19997
41.38975,2.14392
41.3821,2.16137
41.42302,2.20378
41.39052,2.17982
41.38388,2.17261
41.37348,2.16876
41.40748,2.18053
41.39173,2.15544
41.43424,2.16149
41.39661,2.16833
41.37308,2.15467
41.38567,2.14445
41.38387,2.14649
41.38511,2.17806
41.41658,2.14422
41.39108,2.1628
41.37227,2.16713
41.40768,2.16947
41.38588,2.15472
41.37262,2.14472
41.40146,2.16707
41.39049,2.17889
41.40582,2.1866
41.40365,2.16612
41.39674,2.19813
41.39466,2.17719
41.37651,2.16543
41.40155,2.15159
41.39718,2.14764
41.38006,2.16952
41.39762,2.16297
41.39124,2.16503
41.37351,2.16781
41.40782,2.16553
41.41079,2.10166
41.3890647888184,2.17963790893555
41.374527,2.174304
41.37653,2.15974
41.37566,2.16165
41.37557,2.13342
41.38598,2.16003
41.37959,2.16643
41.37961,2.16523
41.39972,2.15777
41.38932,2.18349
41.40125,2.14761
41.38009,2.15063
41.38183,2.14959
41.42014,2.14848
41.40174,2.14888
41.37421,2.16361
41.39027,2.1938
41.40149,2.19527
41.38276,2.1757
41.41352,2.18509
41.38891,2.18407
41.38826,2.1563
41.38488,2.16081
41.39663,2.18025
41.3890647888184,2.17963790893555
41.40977,2.15879
41.39906,2.17653
41.37336,2.14137
41.39982,2.20685
41.40038,2.20747
41.37336,2.14199
41.40672,2.1765
41.38463,2.17845
41.4344,2.20625
41.38477,2.13117
41.38094,2.169
41.39219,2.15222
41.39846,2.17397
41.40257,2.17514
41.39947,2.18903
41.39955,2.19484
41.38153,2.1473
41.41066,2.16015
41.38589,2.17613
41.37781,2.15319
41.37776,2.16864
41.39384,2.16115
41.37154,2.13556
41.40898,2.17425
41.38921,2.17721
41.39344,2.15772
41.38209,2.15842
41.40467,2.14511
41.37489,2.1466
41.39723,2.17991
41.37646,2.17296
41.39079,2.18909
41.40414,2.21199
41.40264,2.15395
41.40312,2.14367
41.39917,2.1621
41.39909,2.16253
41.39923,2.15845
41.38114,2.15994
41.39696,2.18615
41.38948,2.1581
41.37816,2.16869
41.41935,2.1488
41.43322,2.14904
41.39859,2.17617
41.40042,2.20194
41.37833,2.16674
41.38417,2.17518
41.37366,2.15426
41.40412,2.16717
41.38444,2.18153
41.40065,2.16081
41.37962,2.16314
41.38471,2.13464
41.40542,2.17467
41.40797,2.14469
41.38726,2.15615
41.37419,2.15773
41.40843,2.15998
41.39762,2.19835
41.39891,2.15618
41.41483,2.17962
41.37963,2.16684
41.42115,2.17765
41.38224,2.17303
41.37455,2.12792
41.40363,2.16007
41.40647,2.18002
41.37825,2.15891
41.40725,2.17251
41.39124,2.16198
41.38242,2.17684
41.40479,2.14138
41.38753,2.1607
41.39725,2.19791
41.40339,2.2055
41.38492,2.13079
41.40457,2.15425
41.37617,2.15967
41.37574,2.16154
41.40583,2.16647
41.40353,2.20933
41.40728,2.1496
41.39888,2.16226
41.41861,2.19551
41.41702,2.18379
41.3956,2.19557
41.37229,2.14728
41.41463,2.20719
41.38461,2.13132
41.389088,2.174127
41.38649,2.17731
41.39272,2.15694
41.38883,2.17761
41.39735,2.16847
41.37416,2.14029
41.37475,2.12407
41.40178,2.15841
41.40588,2.17433
41.388,2.14555
41.40753,2.14596
41.4005455717234,2.17407354334011
41.40735,2.17944
41.41873,2.20591
41.39585,2.18084
41.38188,2.1641
41.40506,2.15463
41.40409,2.17885
41.37511,2.1388
41.37149,2.1447
41.39319,2.16286
41.3938,2.17733
41.38765,2.16738
41.38851,2.16333
41.38319,2.16281
41.38461,2.17054
41.38329,2.1614
41.38837,2.17689
41.43117,2.15673
41.37731,2.15386
41.36979,2.16605
41.38851,2.14606
41.42569,2.15808
41.40189,2.15847
41.38303,2.17177
41.43689,2.18412
41.38937,2.19687
41.39223,2.15368
41.39214,2.15383
41.39232,2.15357
41.39238,2.15377
41.40231,2.17719
41.37923,2.1913
41.38785,2.16513
41.37409,2.16429
41.37322,2.16194
41.37367,2.1665
41.39235,2.1536
41.39245,2.1535
41.39237,2.15344
41.39235,2.15354
41.37519,2.12389
41.38727,2.15602
41.37884,2.17925
41.3714294433594,2.14477396011353
41.39648,2.17782
41.37555,2.16093
41.38865,2.17644
41.43117,2.1326
41.37249,2.16492
41.385059,2.146526
41.41387,2.18143
41.38887,2.17761
41.39759,2.14921
41.38546,2.16313
41.3854,2.16335
41.42212,2.16948
41.37588,2.15944
41.39027,2.19535
41.37964,2.16196
41.38461,2.18041
41.40538,2.21077
41.38108,2.17572
41.39587,2.13336
41.38126,2.17007
41.4029,2.15741
41.37427,2.16129
41.3839,2.17832
41.39793,2.17564
41.39163,2.1578
41.38467,2.1644
41.39043,2.16653
41.393,2.16905
41.40036,2.15839
41.38551,2.17866
41.40503,2.17114
41.40418,2.16968
41.40633,2.14707
41.40551,2.17171
41.3923,2.14001
41.43087,2.16157
41.37679,2.16143
41.38608,2.17534
41.39723,2.1614
41.39676,2.16048
41.3964,2.16087
41.37803,2.16337
41.38015,2.12593
41.38836,2.17836
41.40319,2.17304
41.4048,2.17283
41.40482,2.17359
41.40475,2.17315
41.43132,2.17369
41.38458,2.17893
41.41928,2.17588
41.39354,2.19271
41.40145,2.16557
41.39958,2.16645
41.40007,2.16693
41.38366,2.18021
41.38361,2.18009
41.38366,2.18021
41.40229,2.16722
41.37453,2.14864
41.37944,2.17227
41.40065,2.16246
41.40337,2.17275
41.40383,2.17264
41.3959,2.17634
41.4037,2.17071
41.37798,2.16163
41.38833,2.142
41.3972,2.1733
41.39909,2.20733
41.37331,2.12687
41.38831,2.17478
41.38289,2.18105
41.41106,2.16534
41.38117,2.15013
41.3928,2.18075
41.38478,2.14144
41.3842,2.18111
41.37689,2.12593
41.41528,2.16105
41.38245,2.17929
41.37489,2.14043
41.39886,2.15655
41.39786,2.15647
41.39364,2.17189
41.38394,2.15891
41.38419,2.15948
41.37369,2.16159
41.37175,2.16323
41.37954,2.16855
41.38432,2.18138
41.40808,2.16394
41.38015,2.1696
41.38139,2.14914
41.39831,2.15746
41.38874,2.1523
41.39866,2.15843
41.41503,2.15733
41.384349822998,2.14073705673218
41.38352,2.16924
41.38564,2.1707
41.38341,2.17061
41.38508,2.17147
41.38438,2.17149
41.38364,2.16958
41.39944,2.15637
41.3843,2.18331
41.39831,2.1575
41.3925,2.13053
41.38486,2.17996
41.3725967407227,2.166659116745
41.40549,2.18052
41.40611,2.2042
41.38338,2.15804
41.38019,2.17514
41.4210579081685,2.18888326277351
41.39938,2.15811
41.39737,2.15653
41.40376,2.17121
41.38552,2.18142
41.38807,2.15668
41.40597,2.18094
41.40142,2.1755
41.40566,2.17947
41.3928,2.15943
41.38148,2.13617
41.43466,2.20719
41.40309,2.18285
41.372917,2.158345
41.4159538244417,2.18662295490503
41.40895,2.16026
41.37799,2.151
41.39998,2.16165
41.374,2.17268
41.37984,2.13544
41.37931,2.13687
41.4017,2.17497
41.41173,2.17953
41.37119,2.14227
41.44047,2.18518
41.44155,2.18583
41.38807,2.16667
41.391201,2.18446
41.38315,2.13902
41.37245,2.16554
41.40858,2.18791
41.37874,2.17
41.42351,2.16096
41.39158,2.18976
41.41379,2.1381
41.3786,2.17951
41.39212,2.19904
41.38299,2.15475
41.37681,2.11308
41.447842,2.177647
41.39483,2.17613
41.37362,2.16485
41.39218,2.16903
41.37329,2.16285
41.38054,2.15034
41.38403,2.16291
41.3821,2.16454
41.37867,2.15017
41.40376,2.2095
41.384,2.16322
41.39648,2.19244
41.37516,2.15633
41.37336,2.13213
41.3982,2.20262
41.43559,2.18732
41.39175,2.18616
41.39298,2.19471
41.39051,2.1641
41.37628,2.14452
41.384,2.16176
41.39209,2.1876
41.40469,2.16081
41.4044,2.17445
41.38729,2.15172
41.38081,2.17923
41.38143,2.1804
41.40567,2.14229
41.37399,2.1648
41.39897,2.15688
41.41029,2.18694
41.37333,2.15451
41.38801,2.13572
41.39741,2.13365
41.37449,2.16336
41.41393,2.14593
41.37301,2.15779
41.38544,2.17096
41.37875,2.15881
41.3981,2.14164
41.40228,2.17271
41.40211,2.17124
41.38194,2.16629
41.39401,2.17912
41.38408,2.18334
41.37807,2.13786
41.40345,2.21314
41.37331,2.16382
41.39207,2.17858
41.40211,2.17154
41.37562,2.12906
41.38627,2.14718
41.40576,2.21533
41.39972,2.17763
41.40543,2.18095
41.39744,2.15716
41.38225,2.16532
41.37893,2.16401
41.38052,2.17376
41.37622,2.15545
41.37519,2.14005
41.38743,2.16785
41.39288,2.15318
41.40036,2.15839
41.40119,2.15816
41.381626,2.153504
41.39512,2.14896
41.40361,2.21314
41.40283,2.15468
41.38861,2.16262
41.39812,2.17675
41.39179,2.17767
41.40697,2.14924
41.38843,2.17059
41.40917,2.16884
41.40473,2.1662
41.40642,2.18154
41.38041,2.15501
41.38335,2.18259
41.37607,2.15535
41.37391,2.15885
41.37378,2.1572
41.40348,2.15568
41.37774,2.17365
41.4108,2.17417
41.4107,2.1594
41.38712,2.17702
41.37899,2.17686
41.37382,2.13712
41.39353,2.17289
41.37789,2.16164
41.4011,2.20979
41.41168,2.17949
41.41158,2.17951
41.38431,2.17909
41.38748,2.16802
41.45301,2.19149
41.38154,2.177
41.41231,2.22133
41.38331,2.17263
41.38489,2.17601
41.3724,2.16219
41.40728,2.15826
41.37438,2.13364
41.41302,2.16315
41.388,2.17733
41.39133,2.15565
41.40146,2.16221
41.40576,2.16462
41.39936,2.15771
41.40524,2.19418
41.37135,2.13463
41.39659,2.16028
41.3807,2.16481
41.386,2.1664
41.41442,2.1838
41.40251,2.14522
41.39193,2.17989
41.37448,2.15932
41.37478,2.14588
41.38652,2.17127
41.3825,2.17517
41.38642,2.1711
41.37328,2.1376
41.38173,2.16794
41.39263,2.17774
41.3782,2.16951
41.38583,2.17409
41.38876,2.15966
41.39682,2.17861
41.38613,2.17164
41.37069,2.16424
41.38504,2.14706
41.39039,2.18012
41.43951,2.17662
41.38393,2.19994
41.40704,2.18098
41.37431,2.16577
41.37911,2.15449
41.38116,2.15767
41.37381,2.17036
41.38223,2.18798
41.38684,2.17852
41.39999,2.1701
41.38838,2.17895
41.40021,2.15726
41.38078,2.17559
41.38027,2.14167
41.37259,2.14336
41.41126,2.17488
41.39213,2.17151
41.37782,2.11587
41.3827,2.15951
41.38443,2.17202
41.39271,2.17117
41.39196,2.1704
41.38287,2.16428
41.40168,2.164
41.38163,2.18231
41.4099,2.18189
41.38491,2.1787
41.38082,2.15865
41.38224,2.17915
41.40734,2.17989
41.38691,2.16872
41.38161,2.16567
41.37968,2.1715
41.40714,2.1463
41.38102,2.18947
41.38186,2.18776
41.39428,2.15432
41.38695,2.18417
41.38099,2.17342
41.37796,2.19016
41.40239,2.1757
41.38577,2.17221
41.41068,2.17659
41.38321,2.17954
41.39724,2.2071
41.4087,2.21004
41.38093,2.17403
41.37838,2.16041
41.40089,2.16151
41.38594,2.17832
41.37467,2.16819
41.40449,2.15774
41.38282,2.16615
41.41552,2.19699
41.37725,2.17288
41.38842,2.1775
41.37208,2.16929
41.37901,2.15886
41.38407,2.16961
41.38047,2.17528
41.40069,2.18004
41.41293,2.16
41.39825,2.15973
41.39216,2.13984
41.40293,2.17425
41.38932,2.17503
41.37422,2.1685
41.39765,2.18127
41.37888,2.1607
41.3861,2.17916
41.4053,2.17145
41.39445,2.17767
41.39882,2.16358
41.40629,2.16126
41.39422,2.19225
41.3884,2.1705
41.3827,2.15559
41.39726,2.16959
41.4048,2.17627
41.37569,2.16808
41.38137,2.17606
41.39094,2.18169
41.40832,2.17514
41.4139,2.19224
41.37492,2.14858
41.37466,2.1753
41.41297,2.17019
41.40092,2.16375
41.39879,2.17035
41.40015,2.1524
41.40141,2.17551
41.40199,2.15592
41.40071,2.1746
41.38192,2.17981
41.39081,2.17986
41.38117,2.17442
41.37581,2.12761
41.39828,2.16402
41.38427,2.17889
41.4004,2.16425
41.38088,2.15265
41.39888,2.16226
41.41895,2.17366
41.39759,2.17638
41.41827,2.17391
41.3846033,2.1579653
41.38502,2.1802
41.37815,2.17385
41.38087,2.16709
41.38048,2.18162
41.39722,2.1838
41.39858,2.1847
41.40372,2.20657
41.39888,2.16226
41.4055,2.17727
41.38982,2.19841
41.37776,2.17612
41.39748,2.16114
41.40177,2.17835
41.36068,2.13893
41.40612,2.1716
41.37685,2.13821
41.38601,2.17834
41.40254,2.15004
41.40947,2.1624
41.40191,2.15985
41.38954,2.1685
41.38708,2.16585
41.39522,2.1566
41.3591896086355,2.14076700275551
41.36053,2.1392
41.41724,2.21304
41.37227,2.16713
41.37227,2.16713
41.39853,2.16469
41.38093,2.1747
41.3852,2.17209
41.41641,2.20445
41.3837,2.15908
41.41417,2.16444
41.38258,2.1615
41.39775,2.1785
41.39264,2.16305
41.39936,2.11981
41.38535,2.17883
41.38419,2.17817
41.407,2.14633
41.40452,2.13361
41.38326,2.15526
41.38651,2.11192
41.4053,2.17145
41.40605,2.17205
41.39156,2.16455
41.40057,2.14931
41.38494,2.17931
41.38137,2.17418
41.37998,2.15494
41.39041,2.17912
41.3916168212891,2.17522811889648
41.38534,2.13846
41.40973,2.20348
41.38378,2.17956
41.39287,2.16992
41.39136,2.15944
41.4012,2.17496
41.39888,2.16226
41.38829,2.17045
41.40917,2.15941
41.4376,2.17469
41.37656,2.16758
41.38958,2.15171
41.40076,2.16144
41.38679,2.17951
41.37913,2.1573
41.38199,2.17557
41.38476,2.14343
41.39037,2.17367
41.38368,2.16495
41.41419,2.16457
41.3833,2.16475
41.37772,2.15453
41.37141,2.14269
41.37967,2.17811
41.40673,2.17053
41.38202,2.16527
41.41381,2.17744
41.39494,2.14932
41.37463,2.13849
41.37908,2.16369
41.40155,2.14642
41.38077,2.19014
41.39037,2.14474
41.39858,2.15823
41.39723,2.15135
41.38032,2.12499
41.38318,2.15978
41.39446,2.1955
41.40574,2.17515
41.39856,2.16341
41.37588,2.19141
41.38893,2.18058
41.39381,2.1358
41.38922,2.18408
41.37754,2.17485
41.40809,2.16625
41.39209,2.1819
41.38153,2.18519
41.37554,2.1649
41.38183,2.17637
41.38039,2.17708
41.39529,2.16173
41.3987,2.17943
41.37913,2.16476
41.37114,2.14484
41.40456,2.13981
41.41629,2.1712
41.39127,2.17303
41.38493,2.18014
41.40128,2.20923
41.39953,2.16162
41.4132,2.15837
41.39912,2.14826
41.39748,2.12411
41.37704,2.1699
41.44015,2.16676
41.417313933537,2.19027360392046
41.39034,2.17514
41.3811,2.1809
41.40377,2.20705
41.37329,2.16294
41.39366,2.16052
41.38443,2.18305
41.4337463378906,2.17710709571838
41.37288,2.1669
41.38167,2.13785
41.39349,2.18429
41.37697,2.15652
41.3966,2.18488
41.38688,2.17508
41.40514,2.16115
41.38019,2.14781
41.39054,2.1819
41.38919,2.17669
41.40142,2.16076
41.38751,2.17886
41.40598,2.2049
41.39256,2.15361
41.39253,2.15374
41.392338,2.164229
41.38729,2.15475
41.40614,2.17187
41.40589,2.21523
41.3996,2.15899
41.40153,2.20132
41.40652,2.1705
41.39507,2.18039
41.40361,2.20615
41.38661,2.18066
41.38651,2.16576
41.37781,2.13372
41.38651,2.16576
41.40664,2.2004
41.38558,2.16506
41.37342,2.16441
41.4019,2.16333
41.3681,2.13284
41.38896,2.14684
41.39356,2.17234
41.43057,2.18071
41.38008,2.14783
41.39794,2.16197
41.35894,2.13858
41.38239,2.16182
41.37703,2.13183
41.38248,2.16567
41.38187,2.17601
41.40431,2.15729
41.38072,2.17809
41.38536,2.17804
41.39732,2.16995
41.38256,2.16347
41.40092,2.15479
41.38388,2.14284
41.38797,2.17713
41.42888,2.17871
41.38673,2.16644
41.39705,2.202
41.39312,2.15743
41.40818,2.16276
41.41199,2.14296
41.35782,2.137
41.36002,2.13846
41.35862,2.13642
41.37182,2.16081
